codSTZ;tipoSENS;giorno;ora;minimo;medio;massimo
153;LFREAT;23/10/2021;22:00;28.260;28.260;28.260
153;LFREAT;23/10/2021;23:00;28.260;28.260;28.260
153;LFREAT;24/10/2021;00:00;28.260;28.260;28.260
153;LFREAT;24/10/2021;01:00;28.260;28.260;28.260
153;LFREAT;24/10/2021;02:00;28.270;28.270;28.270
153;LFREAT;24/10/2021;03:00;28.270;28.270;28.270
153;LFREAT;24/10/2021;04:00;28.270;28.270;28.270
153;LFREAT;24/10/2021;05:00;28.280;28.280;28.280
153;LFREAT;24/10/2021;06:00;28.280;28.280;28.280
153;LFREAT;24/10/2021;07:00;28.280;28.280;28.280
153;LFREAT;24/10/2021;08:00;28.280;28.280;28.280
153;LFREAT;24/10/2021;09:00;28.280;28.280;28.280
153;LFREAT;24/10/2021;10:00;28.280;28.280;28.280
153;LFREAT;24/10/2021;11:00;28.290;28.290;28.290
153;LFREAT;24/10/2021;12:00;28.290;28.290;28.290
153;LFREAT;24/10/2021;13:00;28.290;28.290;28.290
153;LFREAT;24/10/2021;14:00;28.290;28.290;28.290
153;LFREAT;24/10/2021;15:00;28.300;28.300;28.300
153;LFREAT;24/10/2021;16:00;28.300;28.300;28.300
153;LFREAT;24/10/2021;17:00;28.300;28.300;28.300
153;LFREAT;24/10/2021;18:00;28.300;28.300;28.300
153;LFREAT;24/10/2021;19:00;28.310;28.310;28.310
153;LFREAT;24/10/2021;20:00;28.310;28.310;28.310
153;LFREAT;24/10/2021;21:00;28.310;28.310;28.310
153;LFREAT;24/10/2021;22:00;28.310;28.310;28.310
153;LFREAT;24/10/2021;23:00;28.320;28.320;28.320
153;LFREAT;25/10/2021;00:00;28.320;28.320;28.320
153;LFREAT;25/10/2021;01:00;28.320;28.320;28.320
153;LFREAT;25/10/2021;02:00;28.320;28.320;28.320
153;LFREAT;25/10/2021;03:00;28.330;28.330;28.330
153;LFREAT;25/10/2021;04:00;28.330;28.330;28.330
153;LFREAT;25/10/2021;05:00;28.330;28.330;28.330
153;LFREAT;25/10/2021;06:00;28.330;28.330;28.330
153;LFREAT;25/10/2021;07:00;28.330;28.330;28.330
153;LFREAT;25/10/2021;08:00;28.340;28.340;28.340
153;LFREAT;25/10/2021;09:00;28.340;28.340;28.340
153;LFREAT;25/10/2021;10:00;28.340;28.340;28.340
153;LFREAT;25/10/2021;11:00;28.340;28.340;28.340
153;LFREAT;25/10/2021;12:00;28.340;28.340;28.340
153;LFREAT;25/10/2021;13:00;28.350;28.350;28.350
153;LFREAT;25/10/2021;14:00;28.350;28.350;28.350
153;LFREAT;25/10/2021;15:00;28.350;28.350;28.350
153;LFREAT;25/10/2021;16:00;28.350;28.350;28.350
153;LFREAT;25/10/2021;17:00;28.360;28.360;28.360
153;LFREAT;25/10/2021;18:00;28.360;28.360;28.360
153;LFREAT;25/10/2021;19:00;28.360;28.360;28.360
153;LFREAT;25/10/2021;20:00;28.370;28.370;28.370
153;LFREAT;25/10/2021;21:00;28.370;28.370;28.370
153;LFREAT;25/10/2021;22:00;28.370;28.370;28.370
153;LFREAT;25/10/2021;23:00;28.370;28.370;28.370
153;LFREAT;26/10/2021;00:00;28.370;28.370;28.370
153;LFREAT;26/10/2021;01:00;28.370;28.370;28.370
153;LFREAT;26/10/2021;02:00;28.370;28.370;28.370
153;LFREAT;26/10/2021;03:00;28.380;28.380;28.380
153;LFREAT;26/10/2021;04:00;28.380;28.380;28.380
153;LFREAT;26/10/2021;05:00;28.380;28.380;28.380
153;LFREAT;26/10/2021;06:00;28.380;28.380;28.380
153;LFREAT;26/10/2021;07:00;28.390;28.390;28.390
153;LFREAT;26/10/2021;08:00;28.390;28.390;28.390
153;LFREAT;26/10/2021;09:00;28.390;28.390;28.390
153;LFREAT;26/10/2021;10:00;28.400;28.400;28.400
153;LFREAT;26/10/2021;11:00;28.400;28.400;28.400
153;LFREAT;26/10/2021;12:00;28.400;28.400;28.400
153;LFREAT;26/10/2021;13:00;28.400;28.400;28.400
153;LFREAT;26/10/2021;14:00;28.400;28.400;28.400
153;LFREAT;26/10/2021;15:00;28.410;28.410;28.410
153;LFREAT;26/10/2021;16:00;28.410;28.410;28.410
153;LFREAT;26/10/2021;17:00;28.410;28.410;28.410
153;LFREAT;26/10/2021;18:00;28.410;28.410;28.410
153;LFREAT;26/10/2021;19:00;28.420;28.420;28.420
153;LFREAT;26/10/2021;20:00;28.420;28.420;28.420
153;LFREAT;26/10/2021;21:00;28.420;28.420;28.420
153;LFREAT;26/10/2021;22:00;28.420;28.420;28.420
153;LFREAT;26/10/2021;23:00;28.420;28.420;28.420
153;LFREAT;27/10/2021;00:00;28.430;28.430;28.430
153;LFREAT;27/10/2021;01:00;28.430;28.430;28.430
153;LFREAT;27/10/2021;02:00;28.430;28.430;28.430
153;LFREAT;27/10/2021;03:00;28.430;28.430;28.430
153;LFREAT;27/10/2021;04:00;28.440;28.440;28.440
153;LFREAT;27/10/2021;05:00;28.440;28.440;28.440
153;LFREAT;27/10/2021;06:00;28.440;28.440;28.440
153;LFREAT;27/10/2021;07:00;28.440;28.440;28.440
153;LFREAT;27/10/2021;08:00;28.450;28.450;28.450
153;LFREAT;27/10/2021;09:00;28.450;28.450;28.450
153;LFREAT;27/10/2021;10:00;28.450;28.450;28.450
153;LFREAT;27/10/2021;11:00;28.450;28.450;28.450
153;LFREAT;27/10/2021;12:00;28.450;28.450;28.450
153;LFREAT;27/10/2021;13:00;28.450;28.450;28.450
153;LFREAT;27/10/2021;14:00;28.460;28.460;28.460
153;LFREAT;27/10/2021;15:00;28.460;28.460;28.460
153;LFREAT;27/10/2021;16:00;28.460;28.460;28.460
153;LFREAT;27/10/2021;17:00;28.460;28.460;28.460
153;LFREAT;27/10/2021;18:00;28.470;28.470;28.470
153;LFREAT;27/10/2021;19:00;28.470;28.470;28.470
153;LFREAT;27/10/2021;20:00;28.470;28.470;28.470
153;LFREAT;27/10/2021;21:00;28.470;28.470;28.470
153;LFREAT;27/10/2021;22:00;28.480;28.480;28.480
153;LFREAT;27/10/2021;23:00;28.480;28.480;28.480
153;LFREAT;28/10/2021;00:00;28.480;28.480;28.480
153;LFREAT;28/10/2021;01:00;28.480;28.480;28.480
153;LFREAT;28/10/2021;02:00;28.480;28.480;28.480
153;LFREAT;28/10/2021;03:00;28.490;28.490;28.490
153;LFREAT;28/10/2021;04:00;28.490;28.490;28.490
153;LFREAT;28/10/2021;05:00;28.490;28.490;28.490
153;LFREAT;28/10/2021;06:00;28.490;28.490;28.490
153;LFREAT;28/10/2021;07:00;28.500;28.500;28.500
153;LFREAT;28/10/2021;08:00;28.500;28.500;28.500
153;LFREAT;28/10/2021;09:00;28.500;28.500;28.500
153;LFREAT;28/10/2021;10:00;28.500;28.500;28.500
153;LFREAT;28/10/2021;11:00;28.510;28.510;28.510
153;LFREAT;28/10/2021;12:00;28.510;28.510;28.510
153;LFREAT;28/10/2021;13:00;28.510;28.510;28.510
153;LFREAT;28/10/2021;14:00;28.510;28.510;28.510
153;LFREAT;28/10/2021;15:00;28.510;28.510;28.510
153;LFREAT;28/10/2021;16:00;28.510;28.510;28.510
153;LFREAT;28/10/2021;17:00;28.520;28.520;28.520
153;LFREAT;28/10/2021;18:00;28.520;28.520;28.520
153;LFREAT;28/10/2021;19:00;28.520;28.520;28.520
153;LFREAT;28/10/2021;20:00;28.520;28.520;28.520
153;LFREAT;28/10/2021;21:00;28.530;28.530;28.530
153;LFREAT;28/10/2021;22:00;28.530;28.530;28.530
153;LFREAT;28/10/2021;23:00;28.530;28.530;28.530
153;LFREAT;29/10/2021;00:00;28.530;28.530;28.530
153;LFREAT;29/10/2021;01:00;28.540;28.540;28.540
153;LFREAT;29/10/2021;02:00;28.540;28.540;28.540
153;LFREAT;29/10/2021;03:00;28.540;28.540;28.540
153;LFREAT;29/10/2021;04:00;28.540;28.540;28.540
153;LFREAT;29/10/2021;05:00;28.550;28.550;28.550
153;LFREAT;29/10/2021;06:00;28.550;28.550;28.550
153;LFREAT;29/10/2021;07:00;28.550;28.550;28.550
153;LFREAT;29/10/2021;08:00;28.550;28.550;28.550
153;LFREAT;29/10/2021;09:00;28.560;28.560;28.560
153;LFREAT;29/10/2021;10:00;28.560;28.560;28.560
153;LFREAT;29/10/2021;11:00;28.560;28.560;28.560
153;LFREAT;29/10/2021;12:00;28.560;28.560;28.560
153;LFREAT;29/10/2021;13:00;28.560;28.560;28.560
153;LFREAT;29/10/2021;14:00;28.560;28.560;28.560
153;LFREAT;29/10/2021;15:00;28.560;28.560;28.560
153;LFREAT;29/10/2021;16:00;28.570;28.570;28.570
153;LFREAT;29/10/2021;17:00;28.570;28.570;28.570
153;LFREAT;29/10/2021;18:00;28.570;28.570;28.570
153;LFREAT;29/10/2021;19:00;28.580;28.580;28.580
153;LFREAT;29/10/2021;20:00;28.580;28.580;28.580
153;LFREAT;29/10/2021;21:00;28.580;28.580;28.580
153;LFREAT;29/10/2021;22:00;28.580;28.580;28.580
153;LFREAT;29/10/2021;23:00;28.580;28.580;28.580
153;LFREAT;30/10/2021;00:00;28.580;28.580;28.580
153;LFREAT;30/10/2021;01:00;28.590;28.590;28.590
153;LFREAT;30/10/2021;02:00;28.590;28.590;28.590
153;LFREAT;30/10/2021;03:00;28.590;28.590;28.590
153;LFREAT;30/10/2021;04:00;28.590;28.590;28.590
153;LFREAT;30/10/2021;05:00;28.600;28.600;28.600
153;LFREAT;30/10/2021;06:00;28.600;28.600;28.600
153;LFREAT;30/10/2021;07:00;28.600;28.600;28.600
153;LFREAT;30/10/2021;08:00;28.600;28.600;28.600
153;LFREAT;30/10/2021;09:00;28.600;28.600;28.600
153;LFREAT;30/10/2021;10:00;28.610;28.610;28.610
153;LFREAT;30/10/2021;11:00;28.610;28.610;28.610
153;LFREAT;30/10/2021;12:00;28.610;28.610;28.610
153;LFREAT;30/10/2021;13:00;28.610;28.610;28.610
153;LFREAT;30/10/2021;14:00;28.610;28.610;28.610
153;LFREAT;30/10/2021;15:00;28.620;28.620;28.620
153;LFREAT;30/10/2021;16:00;28.620;28.620;28.620
153;LFREAT;30/10/2021;17:00;28.620;28.620;28.620
153;LFREAT;30/10/2021;18:00;28.620;28.620;28.620
153;LFREAT;30/10/2021;19:00;28.630;28.630;28.630
153;LFREAT;30/10/2021;20:00;28.630;28.630;28.630
153;LFREAT;30/10/2021;21:00;28.630;28.630;28.630
153;LFREAT;30/10/2021;22:00;28.630;28.630;28.630
153;LFREAT;30/10/2021;23:00;28.630;28.630;28.630
153;LFREAT;31/10/2021;00:00;28.640;28.640;28.640
153;LFREAT;31/10/2021;01:00;28.640;28.640;28.640
153;LFREAT;31/10/2021;02:00;28.640;28.640;28.640
153;LFREAT;31/10/2021;03:00;28.640;28.640;28.640
153;LFREAT;31/10/2021;04:00;28.640;28.640;28.640
153;LFREAT;31/10/2021;05:00;28.650;28.650;28.650
153;LFREAT;31/10/2021;06:00;28.650;28.650;28.650
153;LFREAT;31/10/2021;07:00;28.650;28.650;28.650
153;LFREAT;31/10/2021;08:00;28.650;28.650;28.650
153;LFREAT;31/10/2021;09:00;28.660;28.660;28.660
153;LFREAT;31/10/2021;10:00;28.660;28.660;28.660
153;LFREAT;31/10/2021;11:00;28.660;28.660;28.660
153;LFREAT;31/10/2021;12:00;28.660;28.660;28.660
153;LFREAT;31/10/2021;13:00;28.660;28.660;28.660
153;LFREAT;31/10/2021;14:00;28.660;28.660;28.660
153;LFREAT;31/10/2021;15:00;28.670;28.670;28.670
153;LFREAT;31/10/2021;16:00;28.670;28.670;28.670
153;LFREAT;31/10/2021;17:00;28.670;28.670;28.670
153;LFREAT;31/10/2021;18:00;28.670;28.670;28.670
153;LFREAT;31/10/2021;19:00;28.670;28.670;28.670
153;LFREAT;31/10/2021;20:00;28.680;28.680;28.680
153;LFREAT;31/10/2021;21:00;28.680;28.680;28.680
153;LFREAT;31/10/2021;22:00;28.680;28.680;28.680
153;LFREAT;31/10/2021;23:00;28.680;28.680;28.680
153;LFREAT;01/11/2021;00:00;28.680;28.680;28.680
153;LFREAT;01/11/2021;01:00;28.690;28.690;28.690
153;LFREAT;01/11/2021;02:00;28.690;28.690;28.690
153;LFREAT;01/11/2021;03:00;28.690;28.690;28.690
153;LFREAT;01/11/2021;04:00;28.690;28.690;28.690
153;LFREAT;01/11/2021;05:00;28.700;28.700;28.700
153;LFREAT;01/11/2021;06:00;28.700;28.700;28.700
153;LFREAT;01/11/2021;07:00;28.700;28.700;28.700
153;LFREAT;01/11/2021;08:00;28.700;28.700;28.700
153;LFREAT;01/11/2021;09:00;28.700;28.700;28.700
153;LFREAT;01/11/2021;10:00;28.700;28.700;28.700
153;LFREAT;01/11/2021;11:00;28.710;28.710;28.710
153;LFREAT;01/11/2021;12:00;28.710;28.710;28.710
153;LFREAT;01/11/2021;13:00;28.710;28.710;28.710
153;LFREAT;01/11/2021;14:00;28.710;28.710;28.710
153;LFREAT;01/11/2021;15:00;28.710;28.710;28.710
153;LFREAT;01/11/2021;16:00;28.720;28.720;28.720
153;LFREAT;01/11/2021;17:00;28.710;28.710;28.710
153;LFREAT;01/11/2021;18:00;28.720;28.720;28.720
153;LFREAT;01/11/2021;19:00;28.730;28.730;28.730
153;LFREAT;01/11/2021;20:00;28.730;28.730;28.730
153;LFREAT;01/11/2021;21:00;28.730;28.730;28.730
153;LFREAT;01/11/2021;22:00;28.730;28.730;28.730
153;LFREAT;01/11/2021;23:00;28.730;28.730;28.730
153;LFREAT;02/11/2021;00:00;28.730;28.730;28.730
153;LFREAT;02/11/2021;01:00;28.740;28.740;28.740
153;LFREAT;02/11/2021;02:00;28.740;28.740;28.740
153;LFREAT;02/11/2021;03:00;28.740;28.740;28.740
153;LFREAT;02/11/2021;04:00;28.740;28.740;28.740
153;LFREAT;02/11/2021;05:00;28.740;28.740;28.740
153;LFREAT;02/11/2021;06:00;28.750;28.750;28.750
153;LFREAT;02/11/2021;07:00;28.750;28.750;28.750
153;LFREAT;02/11/2021;08:00;28.750;28.750;28.750
153;LFREAT;02/11/2021;09:00;28.750;28.750;28.750
153;LFREAT;02/11/2021;10:00;28.760;28.760;28.760
153;LFREAT;02/11/2021;11:00;28.760;28.760;28.760
153;LFREAT;02/11/2021;12:00;28.760;28.760;28.760
153;LFREAT;02/11/2021;13:00;28.760;28.760;28.760
153;LFREAT;02/11/2021;14:00;28.760;28.760;28.760
153;LFREAT;02/11/2021;15:00;28.760;28.760;28.760
153;LFREAT;02/11/2021;16:00;28.760;28.760;28.760
153;LFREAT;02/11/2021;17:00;28.770;28.770;28.770
153;LFREAT;02/11/2021;18:00;28.770;28.770;28.770
153;LFREAT;02/11/2021;19:00;28.770;28.770;28.770
153;LFREAT;02/11/2021;20:00;28.770;28.770;28.770
153;LFREAT;02/11/2021;21:00;28.780;28.780;28.780
153;LFREAT;02/11/2021;22:00;28.780;28.780;28.780
153;LFREAT;02/11/2021;23:00;28.780;28.780;28.780
153;LFREAT;03/11/2021;00:00;28.780;28.780;28.780
153;LFREAT;03/11/2021;01:00;28.780;28.780;28.780
153;LFREAT;03/11/2021;02:00;28.790;28.790;28.790
153;LFREAT;03/11/2021;03:00;28.790;28.790;28.790
153;LFREAT;03/11/2021;04:00;28.790;28.790;28.790
153;LFREAT;03/11/2021;05:00;28.790;28.790;28.790
153;LFREAT;03/11/2021;06:00;28.790;28.790;28.790
153;LFREAT;03/11/2021;07:00;28.790;28.790;28.790
153;LFREAT;03/11/2021;08:00;28.800;28.800;28.800
153;LFREAT;03/11/2021;09:00;28.800;28.800;28.800
153;LFREAT;03/11/2021;10:00;28.800;28.800;28.800
153;LFREAT;03/11/2021;11:00;28.800;28.800;28.800
153;LFREAT;03/11/2021;12:00;28.800;28.800;28.800
153;LFREAT;03/11/2021;13:00;28.800;28.800;28.800
153;LFREAT;03/11/2021;14:00;28.810;28.810;28.810
153;LFREAT;03/11/2021;15:00;28.810;28.810;28.810
153;LFREAT;03/11/2021;16:00;28.810;28.810;28.810
153;LFREAT;03/11/2021;17:00;28.810;28.810;28.810
153;LFREAT;03/11/2021;18:00;28.820;28.820;28.820
153;LFREAT;03/11/2021;19:00;28.820;28.820;28.820
153;LFREAT;03/11/2021;20:00;28.820;28.820;28.820
153;LFREAT;03/11/2021;21:00;28.820;28.820;28.820
153;LFREAT;03/11/2021;22:00;28.820;28.820;28.820
153;LFREAT;03/11/2021;23:00;28.820;28.820;28.820
153;LFREAT;04/11/2021;00:00;28.820;28.820;28.820
153;LFREAT;04/11/2021;01:00;28.830;28.830;28.830
153;LFREAT;04/11/2021;02:00;28.830;28.830;28.830
153;LFREAT;04/11/2021;03:00;28.830;28.830;28.830
153;LFREAT;04/11/2021;04:00;28.840;28.840;28.840
153;LFREAT;04/11/2021;05:00;28.840;28.840;28.840
153;LFREAT;04/11/2021;06:00;28.840;28.840;28.840
153;LFREAT;04/11/2021;07:00;28.840;28.840;28.840
153;LFREAT;04/11/2021;08:00;28.840;28.840;28.840
153;LFREAT;04/11/2021;09:00;28.840;28.840;28.840
153;LFREAT;04/11/2021;10:00;28.840;28.840;28.840
153;LFREAT;04/11/2021;11:00;28.850;28.850;28.850
153;LFREAT;04/11/2021;12:00;28.850;28.850;28.850
153;LFREAT;04/11/2021;13:00;28.850;28.850;28.850
153;LFREAT;04/11/2021;14:00;28.850;28.850;28.850
153;LFREAT;04/11/2021;15:00;28.850;28.850;28.850
153;LFREAT;04/11/2021;16:00;28.850;28.850;28.850
153;LFREAT;04/11/2021;17:00;28.860;28.860;28.860
153;LFREAT;04/11/2021;18:00;28.860;28.860;28.860
153;LFREAT;04/11/2021;19:00;28.860;28.860;28.860
153;LFREAT;04/11/2021;20:00;28.860;28.860;28.860
153;LFREAT;04/11/2021;21:00;28.860;28.860;28.860
153;LFREAT;04/11/2021;22:00;28.860;28.860;28.860
153;LFREAT;04/11/2021;23:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;00:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;01:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;02:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;03:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;04:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;05:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;06:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;07:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;08:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;09:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;10:00;28.860;28.860;28.860
153;LFREAT;05/11/2021;11:00;28.850;28.850;28.850
153;LFREAT;05/11/2021;12:00;28.850;28.850;28.850
153;LFREAT;05/11/2021;13:00;28.850;28.850;28.850
153;LFREAT;05/11/2021;14:00;28.850;28.850;28.850
153;LFREAT;05/11/2021;15:00;28.850;28.850;28.850
153;LFREAT;05/11/2021;16:00;28.850;28.850;28.850
153;LFREAT;05/11/2021;17:00;28.850;28.850;28.850
153;LFREAT;05/11/2021;18:00;28.840;28.840;28.840
153;LFREAT;05/11/2021;19:00;28.840;28.840;28.840
153;LFREAT;05/11/2021;20:00;28.840;28.840;28.840
153;LFREAT;05/11/2021;21:00;28.830;28.830;28.830
153;LFREAT;05/11/2021;22:00;28.830;28.830;28.830
153;LFREAT;05/11/2021;23:00;28.830;28.830;28.830
153;LFREAT;06/11/2021;00:00;28.830;28.830;28.830
153;LFREAT;06/11/2021;01:00;28.820;28.820;28.820
153;LFREAT;06/11/2021;02:00;28.820;28.820;28.820
153;LFREAT;06/11/2021;03:00;28.820;28.820;28.820
153;LFREAT;06/11/2021;04:00;28.810;28.810;28.810
153;LFREAT;06/11/2021;05:00;28.810;28.810;28.810
153;LFREAT;06/11/2021;06:00;28.810;28.810;28.810
153;LFREAT;06/11/2021;07:00;28.800;28.800;28.800
153;LFREAT;06/11/2021;08:00;28.800;28.800;28.800
153;LFREAT;06/11/2021;09:00;28.800;28.800;28.800
153;LFREAT;06/11/2021;10:00;28.790;28.790;28.790
153;LFREAT;06/11/2021;11:00;28.790;28.790;28.790
153;LFREAT;06/11/2021;12:00;28.780;28.780;28.780
153;LFREAT;06/11/2021;13:00;28.780;28.780;28.780
153;LFREAT;06/11/2021;14:00;28.770;28.770;28.770
153;LFREAT;06/11/2021;15:00;28.770;28.770;28.770
153;LFREAT;06/11/2021;16:00;28.760;28.760;28.760
153;LFREAT;06/11/2021;17:00;28.760;28.760;28.760
153;LFREAT;06/11/2021;18:00;28.760;28.760;28.760
153;LFREAT;06/11/2021;19:00;28.750;28.750;28.750
153;LFREAT;06/11/2021;20:00;28.740;28.740;28.740
153;LFREAT;06/11/2021;21:00;28.740;28.740;28.740
153;LFREAT;06/11/2021;22:00;28.730;28.730;28.730
153;LFREAT;06/11/2021;23:00;28.730;28.730;28.730
153;LFREAT;07/11/2021;00:00;28.730;28.730;28.730
153;LFREAT;07/11/2021;01:00;28.720;28.720;28.720
153;LFREAT;07/11/2021;02:00;28.710;28.710;28.710
153;LFREAT;07/11/2021;03:00;28.710;28.710;28.710
153;LFREAT;07/11/2021;04:00;28.700;28.700;28.700
153;LFREAT;07/11/2021;05:00;28.700;28.700;28.700
153;LFREAT;07/11/2021;06:00;28.690;28.690;28.690
153;LFREAT;07/11/2021;07:00;28.680;28.680;28.680
153;LFREAT;07/11/2021;08:00;28.680;28.680;28.680
153;LFREAT;07/11/2021;09:00;28.670;28.670;28.670
153;LFREAT;07/11/2021;10:00;28.660;28.660;28.660
153;LFREAT;07/11/2021;11:00;28.660;28.660;28.660
153;LFREAT;07/11/2021;12:00;28.650;28.650;28.650
153;LFREAT;07/11/2021;13:00;28.640;28.640;28.640
153;LFREAT;07/11/2021;14:00;28.640;28.640;28.640
153;LFREAT;07/11/2021;15:00;28.630;28.630;28.630
153;LFREAT;07/11/2021;16:00;28.620;28.620;28.620
153;LFREAT;07/11/2021;17:00;28.620;28.620;28.620
153;LFREAT;07/11/2021;18:00;28.610;28.610;28.610
153;LFREAT;07/11/2021;19:00;28.600;28.600;28.600
153;LFREAT;07/11/2021;20:00;28.600;28.600;28.600
153;LFREAT;07/11/2021;21:00;28.590;28.590;28.590
153;LFREAT;07/11/2021;22:00;28.580;28.580;28.580
153;LFREAT;07/11/2021;23:00;28.580;28.580;28.580
153;LFREAT;08/11/2021;00:00;28.570;28.570;28.570
153;LFREAT;08/11/2021;01:00;28.560;28.560;28.560
153;LFREAT;08/11/2021;02:00;28.560;28.560;28.560
153;LFREAT;08/11/2021;03:00;28.550;28.550;28.550
153;LFREAT;08/11/2021;04:00;28.540;28.540;28.540
153;LFREAT;08/11/2021;05:00;28.530;28.530;28.530
153;LFREAT;08/11/2021;06:00;28.530;28.530;28.530
153;LFREAT;08/11/2021;07:00;28.520;28.520;28.520
153;LFREAT;08/11/2021;08:00;28.510;28.510;28.510
153;LFREAT;08/11/2021;09:00;28.510;28.510;28.510
153;LFREAT;08/11/2021;10:00;28.500;28.500;28.500
153;LFREAT;08/11/2021;11:00;28.490;28.490;28.490
153;LFREAT;08/11/2021;12:00;28.480;28.480;28.480
153;LFREAT;08/11/2021;13:00;28.470;28.470;28.470
153;LFREAT;08/11/2021;14:00;28.470;28.470;28.470
153;LFREAT;08/11/2021;15:00;28.460;28.460;28.460
153;LFREAT;08/11/2021;16:00;28.450;28.450;28.450
153;LFREAT;08/11/2021;17:00;28.440;28.440;28.440
153;LFREAT;08/11/2021;18:00;28.440;28.440;28.440
153;LFREAT;08/11/2021;19:00;28.430;28.430;28.430
153;LFREAT;08/11/2021;20:00;28.420;28.420;28.420
153;LFREAT;08/11/2021;21:00;28.420;28.420;28.420
153;LFREAT;08/11/2021;22:00;28.410;28.410;28.410
153;LFREAT;08/11/2021;23:00;28.400;28.400;28.400
153;LFREAT;09/11/2021;00:00;28.390;28.390;28.390
153;LFREAT;09/11/2021;01:00;28.380;28.380;28.380
153;LFREAT;09/11/2021;02:00;28.380;28.380;28.380
153;LFREAT;09/11/2021;03:00;28.370;28.370;28.370
153;LFREAT;09/11/2021;04:00;28.360;28.360;28.360
153;LFREAT;09/11/2021;05:00;28.350;28.350;28.350
153;LFREAT;09/11/2021;06:00;28.350;28.350;28.350
153;LFREAT;09/11/2021;07:00;28.340;28.340;28.340
153;LFREAT;09/11/2021;08:00;28.330;28.330;28.330
153;LFREAT;09/11/2021;09:00;28.330;28.330;28.330
153;LFREAT;09/11/2021;10:00;28.320;28.320;28.320
153;LFREAT;09/11/2021;11:00;28.310;28.310;28.310
153;LFREAT;09/11/2021;12:00;28.300;28.300;28.300
153;LFREAT;09/11/2021;13:00;28.300;28.300;28.300
153;LFREAT;09/11/2021;14:00;28.290;28.290;28.290
153;LFREAT;09/11/2021;15:00;28.280;28.280;28.280
153;LFREAT;09/11/2021;16:00;28.270;28.270;28.270
153;LFREAT;09/11/2021;17:00;28.260;28.260;28.260
153;LFREAT;09/11/2021;18:00;28.260;28.260;28.260
153;LFREAT;09/11/2021;19:00;28.250;28.250;28.250
153;LFREAT;09/11/2021;20:00;28.240;28.240;28.240
153;LFREAT;09/11/2021;21:00;28.230;28.230;28.230
153;LFREAT;09/11/2021;22:00;28.230;28.230;28.230
153;LFREAT;09/11/2021;23:00;28.220;28.220;28.220
153;LFREAT;10/11/2021;00:00;28.210;28.210;28.210
153;LFREAT;10/11/2021;01:00;28.200;28.200;28.200
153;LFREAT;10/11/2021;02:00;28.190;28.190;28.190
153;LFREAT;10/11/2021;03:00;28.190;28.190;28.190
153;LFREAT;10/11/2021;04:00;28.180;28.180;28.180
153;LFREAT;10/11/2021;05:00;28.170;28.170;28.170
153;LFREAT;10/11/2021;06:00;28.160;28.160;28.160
153;LFREAT;10/11/2021;07:00;28.150;28.150;28.150
153;LFREAT;10/11/2021;08:00;28.150;28.150;28.150
153;LFREAT;10/11/2021;09:00;28.140;28.140;28.140
153;LFREAT;10/11/2021;10:00;28.130;28.130;28.130
153;LFREAT;10/11/2021;11:00;28.120;28.120;28.120
153;LFREAT;10/11/2021;12:00;28.110;28.110;28.110
153;LFREAT;10/11/2021;13:00;28.110;28.110;28.110
153;LFREAT;10/11/2021;14:00;28.100;28.100;28.100
153;LFREAT;10/11/2021;15:00;28.090;28.090;28.090
153;LFREAT;10/11/2021;16:00;28.080;28.080;28.080
153;LFREAT;10/11/2021;17:00;28.070;28.070;28.070
153;LFREAT;10/11/2021;18:00;28.070;28.070;28.070
153;LFREAT;10/11/2021;19:00;28.060;28.060;28.060
153;LFREAT;10/11/2021;20:00;28.050;28.050;28.050
153;LFREAT;10/11/2021;21:00;28.040;28.040;28.040
153;LFREAT;10/11/2021;22:00;28.030;28.030;28.030
153;LFREAT;10/11/2021;23:00;28.030;28.030;28.030
153;LFREAT;11/11/2021;00:00;28.020;28.020;28.020
153;LFREAT;11/11/2021;01:00;28.010;28.010;28.010
153;LFREAT;11/11/2021;02:00;28.010;28.010;28.010
153;LFREAT;11/11/2021;03:00;27.990;27.990;27.990
153;LFREAT;11/11/2021;04:00;27.990;27.990;27.990
153;LFREAT;11/11/2021;05:00;27.980;27.980;27.980
153;LFREAT;11/11/2021;06:00;27.970;27.970;27.970
153;LFREAT;11/11/2021;07:00;27.960;27.960;27.960
153;LFREAT;11/11/2021;08:00;27.960;27.960;27.960
153;LFREAT;11/11/2021;09:00;27.950;27.950;27.950
153;LFREAT;11/11/2021;10:00;27.940;27.940;27.940
153;LFREAT;11/11/2021;11:00;27.930;27.930;27.930
153;LFREAT;11/11/2021;12:00;27.920;27.920;27.920
153;LFREAT;11/11/2021;13:00;27.910;27.910;27.910
153;LFREAT;11/11/2021;14:00;27.910;27.910;27.910
153;LFREAT;11/11/2021;15:00;27.900;27.900;27.900
